Date,SPY,QQQ,SMH,NVDA,TSLA,MU,AAPL,BND,IEF,TLT
2016-06-27,170.02197265625,95.38524627685547,24.336872100830078,1.109063982963562,13.236666679382324,11.92593002319336,20.952871322631836,62.440467834472656,89.7707290649414,104.91195678710938
2016-06-28,173.0884246826172,97.47545623779297,25.00189208984375,1.1252440214157104,13.452667236328125,12.667033195495605,21.305734634399414,62.51472854614258,89.75492095947266,105.13065338134766
2016-06-29,176.0357666015625,99.20176696777344,25.512035369873047,1.1436302661895752,14.012666702270508,12.862058639526367,21.490127563476562,62.492469787597656,89.3900146484375,104.3239974975586
2016-06-30,178.43780517578125,100.34950256347656,25.967527389526367,1.1524556875228882,14.152000427246094,13.417887687683105,21.7633056640625,62.574092864990234,89.58834075927734,104.70842742919922
2016-07-01,178.81259155273438,100.85342407226562,25.776222229003906,1.1438758373260498,14.433333396911621,12.189214706420898,21.829330444335938,62.74814224243164,89.82501220703125,106.16229248046875
2016-07-05,177.5263671875,100.23749542236328,25.36627960205078,1.1607911586761475,14.26533317565918,11.613882064819336,21.62443733215332,62.963809967041016,90.31742858886719,107.4914321899414
2016-07-06,178.59115600585938,101.05870819091797,25.40271759033203,1.1681454181671143,14.295999526977539,11.438359260559082,21.747371673583984,63.075355529785156,90.33334350585938,107.66514587402344
2016-07-07,178.48045349121094,101.35730743408203,25.689682006835938,1.1985442638397217,14.395999908447266,11.896676063537598,21.84071159362793,62.971214294433594,90.21424102783203,107.6576156616211
2016-07-08,181.13807678222656,102.92497253417969,26.39113426208496,1.246593952178955,14.45199966430664,12.306232452392578,22.0091609954834,63.134864807128906,90.38895416259766,108.4505844116211
2016-07-11,181.7769012451172,103.51284790039062,26.746416091918945,1.2752765417099,14.985333442687988,12.325735092163086,22.077463150024414,62.94892883300781,89.91238403320312,107.4990005493164
2016-07-12,183.0972900390625,104.0353775024414,27.037931442260742,1.2943981885910034,14.976667404174805,12.9010648727417,22.177631378173828,62.69607162475586,89.38018035888672,105.73176574707031
2016-07-13,183.0717010498047,103.78343963623047,27.042484283447266,1.2939082384109497,14.835332870483398,12.959571838378906,22.05242156982422,62.80756759643555,89.61058044433594,106.97792053222656
2016-07-14,184.09390258789062,104.49264526367188,27.270231246948242,1.3071461915969849,14.768667221069336,12.959571838378906,22.489503860473633,62.710960388183594,89.23726654052734,105.4220962524414
2016-07-15,183.84683227539062,104.32464599609375,27.192800521850586,1.2919471263885498,14.69333267211914,12.803553581237793,22.48723030090332,62.510108947753906,88.89572143554688,104.51587677001953
2016-07-18,184.3408966064453,105.01519775390625,27.9853515625,1.2985661029815674,15.083333015441895,13.008331298828125,22.726261138916016,62.53243637084961,88.87190246582031,104.4177017211914
2016-07-19,184.1534881591797,104.63262176513672,27.876035690307617,1.3120495080947876,15.017333030700684,12.891315460205078,22.735368728637695,62.62914276123047,89.11019134521484,105.0067367553711
2016-07-20,184.9201202392578,105.85501861572266,28.3041934967041,1.329209566116333,15.223999977111816,13.252113342285156,22.755863189697266,62.56217575073242,88.92749786376953,104.43280029296875
2016-07-21,184.22164916992188,105.61238861083984,28.062786102294922,1.304694652557373,14.699999809265137,12.852310180664062,22.63520050048828,62.6365852355957,89.12604522705078,104.64419555664062
